id,track_id,desc,created_at,updated_at
704acfce-703d-4aa5-8700-017e1d82a2a0,a983c6d8-84e2-4150-baf2-9512bb752ae2,Tractorbeam version,2020-02-22 16:46:52.306116,2020-02-22 16:46:52.306116
37cab9f0-3065-488e-a785-44a56b887b73,1109c8b1-3d07-4839-8f29-e0670054baac,Perfume version,2020-02-22 16:46:52.382101,2020-02-22 16:46:52.382101
970624be-57e5-4ea0-ac66-e98d55bc63d5,c5250140-d2a5-408b-960b-e065106b3354,Perfume version (Beastie Boys),2020-02-22 16:46:52.453285,2020-02-22 16:46:52.453285
3f4f5533-14f1-4ca3-b302-a851bc425caa,84b94ffb-a61a-4038-8aa7-44ccb2d46ae6,Tractorbeam version,2020-02-22 16:46:52.513889,2020-02-22 16:46:52.513889
920520c7-af8a-42be-8a80-8cad701b67b9,be2bbe4d-ab4b-4884-be38-07e79046a6af,unfinished,2024-08-07 23:04:38.324809,2024-08-07 23:04:38.324809
aee70640-d07e-45f7-bed9-143433fcc446,b4b3636b-4a21-4e9f-8199-80680b8fcd87,end only,2020-02-22 16:46:52.772519,2020-02-22 16:46:52.772519
aff65323-b2db-4b5f-85fa-e08744290f01,ecfa3943-8ee1-4bd2-a5ef-7f8dd1a3d8d5,unfinished,2020-02-22 16:46:52.841575,2020-02-22 16:46:52.841575
a8eec032-783b-4190-acd6-b83761293024,726ee8e9-62d9-40b7-879a-5a098f4b2a11,Sammy on bass. With DJ Mauricio on Roland MC-505.,2021-03-10 02:21:43.940979,2021-03-10 02:21:43.940979
6ae9c3d4-949b-4ab4-a5d4-9916bd68eb33,63747b08-57d3-4ba2-81fe-5a4c766606cb,Barber on bass for part of the jam.,2021-03-10 02:26:56.077215,2021-03-10 02:26:56.077215
12011517-f3bf-4996-b5ac-d4717f6f069c,8d981e0c-a489-4656-9dfa-e1547eca21a4,unfinished,2020-02-22 16:46:53.616391,2020-02-22 16:46:53.616391
965291a8-ad67-4533-a537-b23be8439f43,c7074fc3-6f4f-449f-9e06-3c2d342802eb,unfinished,2020-02-22 16:46:53.759817,2020-02-22 16:46:53.759817
e4eb75aa-5087-4267-bb85-5b948547cb95,5bc87086-06b6-4b1c-a875-0a2dbf8d50de,unfinished ,2020-02-22 16:46:54.027730,2020-02-22 16:46:54.027730
b1d8fa6d-8a95-492b-8bd6-c21b444e8a65,0ac29878-5aef-4177-9d63-bea77467ea83,LTP 3/24/05 (169 shows),2023-11-14 05:30:11.130999,2023-11-14 05:30:11.130999
2b9d349b-468d-4d6a-8364-5a64be3c9d78,3a53d72b-1edb-4ebd-9951-395ebe852a67,middle only,2020-02-22 16:46:56.362279,2020-02-22 16:46:56.362279
3ab80b54-baeb-4fcf-82f4-ce4cc7f05102,b63032e2-c550-40e2-844b-8d382b8bc84d,unfinished ,2020-02-22 16:46:56.573909,2020-02-22 16:46:56.573909
f160e6eb-9245-4711-8b2d-738ca349a5f2,886be321-c878-41f8-a8da-776d0fe24cec,LTP 1/13/2011 (96 shows),2023-04-20 13:51:13.813200,2023-04-20 13:51:13.813200
5c37110c-d1c7-4b46-ab2b-aaf8589d74f3,243f47cc-f8e9-412b-8657-50dca793e43e,inverted,2020-02-22 16:46:56.878078,2020-02-22 16:46:56.878078
0e6a660e-68fa-407f-b862-a4bbcdb2593a,f6a3fb8c-aef4-4598-ae02-347d2402ea34,inverted,2020-02-22 16:46:57.094235,2020-02-22 16:46:57.094235
fd327445-5a7f-420c-ae3d-f787b621d8a0,2e93970b-21f3-4dd9-bfb2-a27f70889d9c,inverted,2020-02-22 16:46:57.602835,2020-02-22 16:46:57.602835
af9a9c12-c267-4025-9059-cc7fda2c3f4e,7ed98722-0bd6-4294-a800-b581bf43b0e5,unfinished ,2020-02-22 16:46:58.256295,2020-02-22 16:46:58.256295
440bf19c-734a-470a-a3c9-55dbd9d4060b,18e1d669-5baf-4025-9141-9510fcc93133,ending only,2024-08-07 23:04:46.793945,2024-08-07 23:04:46.793945
e6507d7d-8a54-4e94-b3be-8a45af1d49a7,530a5bae-dd67-4129-b5f3-87829459ef8c,inverted,2020-02-22 16:46:59.148699,2020-02-22 16:46:59.148699
852573a4-ce00-48e2-8b26-1ec9880cba9b,5a823664-86b1-4ad1-8c43-87bf23d4c91d,inverted,2020-02-22 16:46:59.764279,2020-02-22 16:46:59.764279
ecbf2dc3-ef6c-4c5f-a405-0aa0f552602b,f4b3f2b6-2578-4156-b3e0-02a076e8bf43,unfinished ,2020-02-22 16:47:00.054594,2020-02-22 16:47:00.054594
0bf99a8b-7488-4443-9ab9-f6e1694e3324,4973613f-3679-42e9-a989-a63494d895d3,inverted,2020-02-22 16:47:00.148760,2020-02-22 16:47:00.148760
cb6d4e86-a86b-4e1b-9b2d-bf7a8fb5c4b3,b228cbcf-e6da-4187-8376-8422b3c5f20e,inverted,2020-02-22 16:47:01.848714,2020-02-22 16:47:01.848714
9261c430-c31c-441a-9311-c8f229124d3b,b8c7f376-1230-470c-b232-e1d595b8f8b4,unfinished ,2020-02-22 16:47:01.943456,2020-02-22 16:47:01.943456
225cf7e4-2430-4ca4-bf9c-75682ad98c0e,7cb063a3-d1c8-42fc-901a-7341f8f47b79,unfinished ,2020-02-22 16:47:02.082044,2020-02-22 16:47:02.082044
c40a8e55-db5f-49b1-9e1f-25bdcfd6e4f9,49c51c50-3398-4081-bb5a-9308ad8a6980,unfinished ,2020-02-22 16:47:02.423816,2020-02-22 16:47:02.423816
46c9700a-c1bd-4430-a437-ba8053f2cbcf,cb5acb2d-397f-4956-bc74-3e8c5480023a,unfinished ,2020-02-22 16:47:02.666759,2020-02-22 16:47:02.666759
261c28b6-580c-4eb8-8b70-47b9cf2d16c0,9e9d141e-fe9c-4bc4-b879-5a9a59d8e0ce,inverted,2020-02-22 16:47:02.994601,2020-02-22 16:47:02.994601
52956ae5-9183-4c87-a07c-873b0e463266,43b3cae5-791b-47b6-be07-bc9e31957180,unfinished ,2020-02-22 16:47:03.443216,2020-02-22 16:47:03.443216
4eec420b-4def-4074-88d4-e608dabcb310,529f020b-b7fb-4b46-a79b-f6ed6c989448,LTP 9/30/03 (219 shows),2023-11-14 05:32:26.379324,2023-11-14 05:32:26.379324
10e71d9c-5fa2-41ec-af77-3cfd561ef913,d2d6ebe4-b138-46c3-9b29-165b4bee467c,inverted,2020-02-22 16:47:06.784946,2020-02-22 16:47:06.784946
56744675-58a8-49e0-abd7-aa8a737c8efb,c6c33d9f-5807-4283-8811-6ab7be9b8c13,unfinished,2020-02-22 16:47:07.934144,2020-02-22 16:47:07.934144
ca5b0baf-7e49-4729-8fa3-ff40234d7c9b,897bcae1-e155-49dc-828e-8170128664da,inverted,2020-02-22 16:47:08.854265,2020-02-22 16:47:08.854265
3996284f-f936-4083-8df5-f77b76eeb7b6,bca45c01-82cd-463b-8474-3f3de7d8c54c,inverted,2020-02-22 16:47:10.661389,2020-02-22 16:47:10.661389
be47e17b-8df0-4ce1-bffd-18e506571911,21770d42-437d-4927-8367-30ef01d6384c,unfinished,2024-08-07 23:06:14.563932,2024-08-07 23:06:14.563932
e2d51e7f-5d2b-40f7-8e43-66b26a4fc354,a903d097-9adf-4702-b137-6db2f7beed25,inverted,2020-02-22 16:47:13.450461,2020-02-22 16:47:13.450461
6e5801b4-578b-4218-8284-945d863a5b5b,af32b753-083a-4662-9811-96c4d7e4f256,inverted,2020-02-22 16:47:13.690688,2020-02-22 16:47:13.690688
eaf9b341-8d42-4a6b-94fd-9635180b3a91,a5ad16a6-5d9a-4a7b-8b00-3b2fff4c0668,dyslexic ,2020-02-22 16:47:14.862082,2020-02-22 16:47:14.862082
b30121c2-e595-4b03-a9c8-2654df57b181,56bb1414-17e8-427a-be10-3d50c76caf7f,dyslexic ,2020-02-22 16:47:14.954369,2020-02-22 16:47:14.954369
cd9cae88-be77-45c2-8486-414e40740b91,f097c088-6cbc-438e-9e16-4c4dfb9a479e,inverted,2020-02-22 16:47:15.417672,2020-02-22 16:47:15.417672
10eca85d-0029-4b38-be60-d19029114049,131078ae-4c38-4753-838b-df1b65943e5a,inverted,2020-02-22 16:47:16.302005,2020-02-22 16:47:16.302005
95f3f786-5fa1-4c6e-9e97-4afba55b98df,a9b698f7-c9a3-4558-92ba-98c9c3771ee8,unfinished,2024-08-07 23:06:21.162087,2024-08-07 23:06:21.162087
084096b4-108a-4902-9ae6-661e3913dbc8,813c565d-bff0-403a-b318-261d308a2ccc,inverted,2020-02-22 16:47:16.833293,2020-02-22 16:47:16.833293
cca8b552-afa5-4ec3-9a38-87e21cc49af7,210e9835-cf41-424c-bb4b-6025baa94e78,inverted,2020-02-22 16:47:18.210838,2020-02-22 16:47:18.210838
bf3dd95d-8379-4a24-bec0-5eec28fd98e2,b142ad64-c077-47d9-ad1a-235ffe630989,unfinished,2020-02-22 16:47:19.135411,2020-02-22 16:47:19.135411
c59643c6-ea51-47a9-b6ee-c87ef1d6f14a,0c615f7a-1ef4-476c-8a34-91ee579b3cc1,inverted,2020-02-22 16:47:19.401943,2020-02-22 16:47:19.401943
03a02281-32b4-4fd2-82c1-fa881efff12e,733cbd81-287f-4024-8617-78dc5d9d2495,inverted,2020-02-22 16:47:19.571444,2020-02-22 16:47:19.571444
171fa262-96dc-4d30-8a35-a1b33e4d8d46,9df65b41-3fac-499a-84a4-7fb8afb27a31,inverted,2020-02-22 16:47:19.798284,2020-02-22 16:47:19.798284
cfdc6c31-dc61-4422-aa26-a6dd88844135,961fa3a5-81db-4b76-9dbe-43ae794c5156,unfinished,2020-02-22 16:47:20.270094,2020-02-22 16:47:20.270094
adfeacb6-1d1d-4ac1-85d4-a673580b2c53,153f7057-4803-449d-bb91-5054c408535d,unfinished,2020-02-22 16:47:23.355263,2020-02-22 16:47:23.355263
7fae7d35-564a-4133-8c40-6bced2d05fa4,976e43ca-52bb-4367-8b95-f61640a18432,inverted,2020-02-22 16:47:24.654148,2020-02-22 16:47:24.654148
a14eea9d-4611-4aa1-9ed2-ca35dd304435,897f38f1-96e6-48cd-b427-c35be420f951,LTP 8/23/2011 (58 shows),2023-04-20 13:40:54.921838,2023-04-20 13:40:54.921838
671dbc0d-4f30-4755-8187-79ff1f9459fd,38b77580-1b0f-4b46-a835-e3c83c91f979,inverted,2020-02-22 16:47:25.889955,2020-02-22 16:47:25.889955
dc24ed44-bd8a-470a-a164-00934920c481,ddffec8c-10c8-4a72-993e-114d8b01aab1,inverted,2020-02-22 16:47:26.939029,2020-02-22 16:47:26.939029
a4ce9a88-ab52-4160-acd6-21e1db06fa0b,6b48a54b-37bd-4b48-9197-eb10063283a8,unfinished,2020-02-22 16:47:27.515949,2020-02-22 16:47:27.515949
15872c51-26d1-4388-8fa4-feef5f43d388,f847f1ef-2383-483f-a229-04963baa3546,middle/end,2020-02-22 16:47:27.823032,2020-02-22 16:47:27.823032
f7a1d140-734b-4890-8c75-cc65142d8574,3fba2ffa-10cf-4542-a2d2-a49fd2747745,unfinished,2020-02-22 16:47:27.912600,2020-02-22 16:47:27.912600
ba6ad105-bff3-4f92-a5be-7509efb9538c,5da3aa41-7353-4354-a3b3-4a79ffc3497f,completes 11/16 version,2020-02-22 16:47:28.389787,2020-02-22 16:47:28.389787
858796d7-9b63-4a53-8ce7-3ab658855214,221b1de2-21b7-4845-bcdb-f565884a59c4,inverted,2020-02-22 16:47:28.623052,2020-02-22 16:47:28.623052
cb7863e7-e4ef-4181-a8ba-90c53bafd053,31a75e02-3a69-4e1a-bbcd-c496dc1dbb06,FTP (Jimi Hendrix),2023-12-08 14:03:05.881228,2023-12-08 14:03:05.881228
c1903d22-62a2-48e1-830b-631cd5b64a81,2eb7ee66-e1d9-44b8-931e-9d6d928b3c7b,unfinished,2020-02-22 16:47:29.123061,2020-02-22 16:47:29.123061
5e6e49d2-4dbe-4325-95ab-6a7f7c242606,d8563c27-293f-47cd-8887-5e738b957c05,completes 11/16 version,2020-02-22 16:47:29.210673,2020-02-22 16:47:29.210673
27076f37-edfd-48e6-9d2d-5a5b2fe72166,49e5f902-f179-4ed7-ad3f-77241dd9195e,inverted,2020-02-22 16:47:29.846066,2020-02-22 16:47:29.846066
6176f3ea-bece-4641-a009-f40f65ba9dc6,633cbb1a-a0e4-4c64-b52b-2b2b509bfd27,inverted,2020-02-22 16:47:29.930173,2020-02-22 16:47:29.930173
55dfc4c6-9850-46f8-9b6c-6b95e69983b5,2c820533-56cd-45b4-84e0-9d16bb798c9b,"end only, completes 10/28 version. ",2024-01-06 11:25:22.458568,2024-01-06 11:25:22.458568
004dbfbe-9acb-4e8e-bb27-7b27af44dc13,94f645e5-1e57-49e5-97b8-eb20eaeb06df,inverted,2020-02-22 16:47:31.462993,2020-02-22 16:47:31.462993
2c1c0a2f-4fd5-40cf-8271-6d7bb05c7cee,8e6e6e80-d4dc-4f74-aece-ec97f397cce2,dyslexic,2021-02-06 03:36:40.648308,2021-02-06 03:36:40.648308
a8292481-b77f-4d39-abe8-333e5ed7f167,260478d6-bc4a-44a7-a01e-4ab797c1f40d,Barber on bass for part of the jam.,2021-03-10 02:25:22.985031,2021-03-10 02:25:22.985031
def8d724-643c-47a4-93ad-23f93c5e3b8d,05e7020e-f0cb-4ae2-9a2b-db6e3d9b0a45,ending only,2024-08-07 23:06:28.121945,2024-08-07 23:06:28.121945
880f6a98-c0e0-4b0a-a5af-53b913647ecc,759e23a0-f1c6-4c4b-a3e5-cfb358155adb,Completes 11/22 version,2020-02-22 16:47:32.938345,2020-02-22 16:47:32.938345
4eddff02-af72-435e-839b-33bb823088b4,70e97619-0b8b-44fa-85b6-0c59542a9e71,unfinished,2020-02-22 16:47:33.183047,2020-02-22 16:47:33.183047
29511d01-2a74-4544-af4d-15b6211d85de,b7247d1a-6411-4921-8f03-485d5cf17bea,inverted,2024-01-09 13:55:18.204376,2024-01-09 13:55:18.204376
8d00dfbc-3e4c-419b-b7de-fdf958219809,db5a8276-8248-45ee-a44b-b788d3fb934b,unfinished,2020-02-22 16:47:34.026358,2020-02-22 16:47:34.026358
bec95ce1-0c7a-40be-bbb9-f8c3c8e1342c,f2ce7ba5-371b-4de6-a195-1913d30036b3,inverted,2020-02-22 16:47:34.399594,2020-02-22 16:47:34.399594
dcbfc2d2-aa95-4c15-a740-c88159ea3e95,b7247d1a-6411-4921-8f03-485d5cf17bea,with ‘Days Between’ (Grateful Dead) teases,2024-01-09 13:55:18.274873,2024-01-09 13:55:18.274873
21c5f715-827a-43d6-b49b-3a9ec72b7274,d8d4a9e4-83c7-4149-8139-1705fd4be716,unfinished,2024-08-07 23:15:42.009629,2024-08-07 23:15:42.009629
5e4f15ec-7afe-48f3-8a5c-4d503fcaee10,df4e5e75-c722-4081-8ab9-62abce38d541,FTP (tDB Original),2024-01-15 11:49:40.778134,2024-01-15 11:49:40.778134
edb17e93-c88b-43ce-bd04-3bec8f79129b,f41d6c23-f66a-4397-96ce-f2b9cdd9d7f6,inverted,2020-02-22 16:47:35.662617,2020-02-22 16:47:35.662617
d81ea8cc-9311-49a2-9cdf-a6467a14030e,a4b0d791-151e-44d2-b5bb-4d5b81c18293,FTP (Harold Faltermeyer),2024-01-15 11:50:00.503756,2024-01-15 11:50:00.503756
8387a872-565b-45c3-87fc-aee8ccc41bb1,00bfb89d-928e-414b-9eb6-f939aa563a50,unfinished ,2023-06-18 22:49:20.243359,2023-06-18 22:49:20.243359
05930718-167c-4b65-94a6-badc32057986,403b7049-7868-4244-ba8a-82c48616ab2f,inverted,2020-02-22 16:47:36.948877,2020-02-22 16:47:36.948877
fd4c2319-b22d-4464-9051-77a83fc25af7,8ab6644d-f791-48e3-98de-a843b96ad979,unfinished ,2020-02-22 16:47:37.086195,2020-02-22 16:47:37.086195
a2cddb41-a430-4466-ae7b-dae261c791b3,b5d49189-dbce-4c47-91c2-385408815ee1,inverted,2020-02-22 16:47:37.407694,2020-02-22 16:47:37.407694
1ab64129-7021-4f78-9fdc-39bb5dfccf49,ea7b3e15-12d3-48e2-9985-55d8d533d319,unfinished ,2020-02-22 16:47:37.519466,2020-02-22 16:47:37.519466
471063ab-1590-4032-b6d6-0a6617568e52,35d0adf3-ccf0-49f7-8e1a-e91c4614d2f4,inverted,2020-02-22 16:47:38.105671,2020-02-22 16:47:38.105671
2f841ab6-a4d3-42dc-b0aa-25c3f40bcf85,5958ad8c-b1d9-4dca-ae94-66d3472888ef,with 'Catalyst' tease/fakeout,2020-10-24 02:07:09.866871,2020-10-24 02:07:09.866871
63190033-a9eb-4122-9cea-43487ff296d7,cfe65ab9-faa6-4850-9426-10a106b6630c,middle only,2020-02-22 16:47:41.023322,2020-02-22 16:47:41.023322
edf9e188-212a-4cfd-b732-8b784a44e330,5f74e41e-8939-4368-99e1-0cb84d5b8917,inverted,2020-02-22 16:47:41.094562,2020-02-22 16:47:41.094562
e0eecf03-03ee-45c8-8626-ee23526c36ed,5da4bbed-c936-483d-832f-f08c26030948,inverted,2020-02-22 16:47:41.223195,2020-02-22 16:47:41.223195
b9eb96f9-f8e2-4ee3-9505-c2c304b61e64,843cbe2e-5412-47a1-b591-1b7438fae5ce,unfinished,2020-03-14 17:27:24.375548,2020-03-14 17:27:24.375548
36671af6-7815-48ea-a7c9-c03e978d7014,843cbe2e-5412-47a1-b591-1b7438fae5ce,with KJ Sawka on drums,2020-03-14 17:27:24.444023,2020-03-14 17:27:24.444023
aba7b4ca-56cf-4e5c-a7a0-591f9d198c91,e64497f2-d3d0-4660-8687-ccfdf5388945,Perfume version,2020-03-14 17:27:53.694549,2020-03-14 17:27:53.694549
13e4c8d3-f614-4381-8eee-3c458420f2bd,95e5e11e-0218-4543-bfd1-a288d2afb759,completes 7/17 version,2020-03-14 17:28:09.884760,2020-03-14 17:28:09.884760
a2e314a4-daf7-4d7e-ba05-44b3e3e0f0c0,440f33eb-d0bd-4a54-a9f5-5d54530b3378,middle only ,2020-03-14 18:30:50.218931,2020-03-14 18:30:50.218931
705c3f50-1623-44fe-8ce8-26fd139d2893,2829a893-6c60-4fad-a1d0-4675f294b79e,With Jordan Crisman of Cantus on bass.,2021-03-10 02:27:58.599502,2021-03-10 02:27:58.599502
45bed523-8c20-4a03-8984-a7e947b996ae,7c658575-6cde-4233-9fd2-86ef7948c00d,with Tom Hamilton (Brothers Past) on guitar,2020-03-14 22:19:30.715426,2020-03-14 22:19:30.715426
72bd36d1-9574-48fb-b925-d47f11144c08,2829a893-6c60-4fad-a1d0-4675f294b79e,With DJ Mauricio on the Roland MC-505.,2021-03-10 02:27:58.646520,2021-03-10 02:27:58.646520
16278e1c-e4c8-4a75-9a7b-952f63446fd0,57b03899-7760-4e5f-926a-a84e9d3caf6d,with Tom Hamilton (Brothers Past) on guitar,2020-03-14 22:19:51.304990,2020-03-14 22:19:51.304990
1ddc752b-974e-41ac-952c-b1950b19039a,f0d82d49-034c-415b-a943-a5f394cd185b,with Tom Hamilton (Brothers Past) on guitar,2020-03-14 22:20:25.145926,2020-03-14 22:20:25.145926
69a07beb-d47a-4a44-b2e8-c6a7aa4f1c5f,2b2668be-fd7e-4f6d-a8cd-c152b37fbe54,segued out of Dr. Fameus set,2020-03-14 22:23:17.359988,2020-03-14 22:23:17.359988
2b66e416-86a8-4b45-8479-cf94023c3cae,8fe881e0-af53-4937-9c34-1f757cc9a9f4,unfinished,2020-03-19 16:07:12.315702,2020-03-19 16:07:12.315702
a1019f06-7bda-4ac9-a5bb-8f6e88c3fd37,3ff12f35-acf2-44be-aa94-a0bd5927876c,FTP (tDB Original),2024-01-15 11:56:15.253362,2024-01-15 11:56:15.253362
2bdeb745-0d81-43f8-988b-f00ea1e78ba5,4bd75887-8835-464a-95b6-4e2abae9ae51,With 'Hello Skinny' (the Residents) and 'The Wondrous Boatride' (from 'Willy Wonka And The Chocolate Factory') vocal teases. Jim Loughlin from moe. joins in on percussion in the middle of the jam.,2024-01-18 18:31:56.070979,2024-01-18 18:31:56.070979
6f16a12c-c81e-490f-91e7-2d85504f1ab7,4bd75887-8835-464a-95b6-4e2abae9ae51,With Les Claypool of Primus on bass and vocals.,2024-01-18 18:31:56.081836,2024-01-18 18:31:56.081836
d750da4c-f196-4619-a0f9-73dc20c53672,c3a39c65-a102-44df-9299-6dfcba97e83c,with Tom Hamilton (Brothers Past) on guitar,2020-03-14 22:24:07.684364,2020-03-14 22:24:07.684364
d6bdb1d8-92ed-4872-b775-c69f9b1df707,08937441-eece-470e-bc97-651c4365825b,"Before 'Helicopters', the band announces that Marc Brownstein has rejoined the Disco Biscuits.",2021-03-10 02:34:05.362057,2021-03-10 02:34:05.362057
b98eda25-68a1-4afc-b336-4411742d9e09,08937441-eece-470e-bc97-651c4365825b,With Marc Brownstein on bass.,2021-03-10 02:34:05.390177,2021-03-10 02:34:05.390177
c6470b56-a05e-4984-b2ee-5946bfe1fb4b,a6698eb8-e6c2-4d1f-bed3-612f41e07b55,LTP 3/15/08 (311 shows),2023-04-20 13:43:47.502144,2023-04-20 13:43:47.502144
35f61429-ee34-4ae9-a8e1-4c9dc1377a8e,3ac96f80-a5bd-4cdf-9070-6880247f33e9,with Tom Hamilton (Brothers Past) on guitar,2020-03-14 22:28:12.232295,2020-03-14 22:28:12.232295
de76beb3-b453-4bb3-b26c-4b56d6dc7c1e,5fabf1dd-7970-44e8-9bcc-83d757fc16af,reprise,2020-03-14 22:32:54.252175,2020-03-14 22:32:54.252175
be192084-46b8-4821-aab8-e445c087c786,b00efdf4-b47f-4dec-8b2e-ba6b146d46b5,inverted,2020-03-14 22:34:58.395388,2020-03-14 22:34:58.395388
0db17f7b-7965-4d3d-85c4-5a6cfeac55ac,6c177148-4777-48d7-97d0-40f6c2e38610,unfinished,2020-03-14 22:41:45.183405,2020-03-14 22:41:45.183405
9f7210d4-8a22-43c3-9113-4b9cb7f9da81,8175c8c9-6e68-4fdb-83ee-db5e695d3766,with Bonobo replacing Marc on bass,2020-03-14 22:42:41.521935,2020-03-14 22:42:41.521935
392078d5-bbc1-4ee1-a4e2-abc458b3c48a,81e208be-3558-4afd-9473-0afbf3f21b86,with Bonobo replacing Marc on bass,2020-03-14 22:43:28.887990,2020-03-14 22:43:28.887990
6f0a3712-b421-4bad-88e9-6ec07ac4b7b1,5204cce8-f415-4f99-90b1-d96176f9385a,inverted,2020-03-14 22:43:53.379407,2020-03-14 22:43:53.379407
b7474ae8-63da-4f69-a430-d88292ce2b4e,bee31f3c-620d-46c3-a0d8-4fe07dd2580c,dyslexic,2020-03-19 04:45:54.988096,2020-03-19 04:45:54.988096
32bee484-edbc-4b81-a6cb-32c49931606c,2272bc0c-82d1-44fd-8a98-90c4ee8d30fe,unfinished,2020-03-19 04:51:33.355719,2020-03-19 04:51:33.355719
85af9008-9ec8-47d1-93ae-07f28b02cb3e,915a2508-4a10-47e5-adeb-2814f62b0c40,With 'The Very Moon' tease.,2020-03-19 04:51:50.521942,2020-03-19 04:51:50.521942
cba602d0-1c3d-4962-8995-8b5e1057d318,e2675f21-39ac-467a-adc7-9867ee02d55f,completes 4/24 version,2020-03-19 04:53:43.223475,2020-03-19 04:53:43.223475
bc8b77c1-6479-4721-9a5a-8e7c5dc4cca9,e7d9b1e9-a07e-4057-93f6-74edd77bf3ef,ending only,2020-03-19 04:58:17.205755,2020-03-19 04:58:17.205755
b914410e-2a85-4231-833b-a55fc298bcd9,8f64282e-535b-4d36-8cf8-9caebd7906aa,Dyslexic completion of 6/3 version,2020-03-19 05:00:20.232910,2020-03-19 05:00:20.232910
bf9481db-428e-4b25-9df3-96506ed67c51,34e63789-8f73-46f3-bdee-aacb34895f8c,unfinished,2020-03-19 05:03:30.391450,2020-03-19 05:03:30.391450
cbb29727-6206-4898-a234-ebce396ab461,e79fcd96-2e61-4212-abc2-580abfb4749b,unfinished,2020-03-19 05:07:59.096784,2020-03-19 05:07:59.096784
3e4805b8-f6fc-40ca-939c-b50238525ecf,14e92e2a-850c-4a00-bfc6-4c2a78712734,unfinished,2020-03-19 05:09:51.417486,2020-03-19 05:09:51.417486
c5b9396c-1f61-49ab-a283-01cde453679f,4824da5f-7433-4a8d-a1df-3bb98cb34843,Completes 9/17 version.,2020-03-19 05:13:01.518381,2020-03-19 05:13:01.518381
832d6977-88a3-4918-a0a9-de00df2443ae,a757e3ac-2a95-4a39-8d6d-c29a322f8cdf,preceded by 'Basis For A Day' fakeout,2020-03-19 05:15:59.662145,2020-03-19 05:15:59.662145
4a6f5d58-5d37-4b49-8641-18f8081a617c,a757e3ac-2a95-4a39-8d6d-c29a322f8cdf,unfinished,2020-03-19 05:15:59.675864,2020-03-19 05:15:59.675864
08a33900-1258-487a-a9f4-c73adb20fe6a,a1883831-2319-47d5-800f-0869d42f2fc4,unfinished,2020-03-19 05:16:11.062564,2020-03-19 05:16:11.062564
f9e94d2a-a5a0-4d28-a05e-eeb0b78ed79c,01a1ad0b-c00a-4269-a4cc-74ea6007c9da,unfinished,2020-03-19 05:24:23.825058,2020-03-19 05:24:23.825058
dee2af3e-60e4-4f10-be6a-3a991beacdbf,d67dc6af-45dc-4506-9aed-af7e25c7364c,unfinished,2020-03-19 13:16:31.374937,2020-03-19 13:16:31.374937
4c3aeb85-a7ec-4569-9bfd-e59d1e6d7384,857f7933-2a2c-4aa8-83ba-9b8c54ae5176,FTP (Prince),2024-02-29 14:54:31.499056,2024-02-29 14:54:31.499056
a89c79ed-1323-430d-9bcc-1177b6da934e,d8832008-35f1-4580-a1b3-1d0e2e9ea06a,Dyslexic completion of 10/21 version,2020-03-19 13:17:39.003385,2020-03-19 13:17:39.003385
b4ce5ef1-d846-4e51-b2d0-6d331d174127,59fc24e2-a4c2-424f-ac0a-90438fe097e4,middle only,2020-03-19 13:21:58.265140,2020-03-19 13:21:58.265140
52df69a3-e082-4f71-8b85-2988e887fbc8,3d7fa92a-3477-44b2-944c-b806f65d90b3,preceded by 'Basis For A Day' fakeout,2020-03-19 13:23:07.362517,2020-03-19 13:23:07.362517
1e5b1c39-4070-47c2-bde9-9f58a5795882,34eff17e-49b1-4643-8e54-32d93a474fc4,with Spaga end teases,2020-03-19 13:24:22.970949,2020-03-19 13:24:22.970949
ac9e0eba-6dc7-41b3-a4c7-743bc7e743a8,5d4fdd3a-48f2-449e-8177-a0fcfbd02b51,unfinished,2020-03-19 13:25:42.732085,2020-03-19 13:25:42.732085
3f73e466-6bf4-4f69-b6a1-9090de2b42fe,bd5d59e9-c219-4174-b4b8-7091af707c6f,unfinished,2020-03-19 13:25:51.099311,2020-03-19 13:25:51.099311
5e6eb8b1-5a96-448a-af0e-82aa164d9326,4990d0d0-ca1d-4ad0-8a43-8e51212c31ef,unfinished,2020-03-19 13:26:05.436905,2020-03-19 13:26:05.436905
fb5c941a-64d0-49eb-a59c-4325d61843c4,be0a578b-736e-4a19-90e4-4c08e651f0c7,middle only,2020-03-19 13:26:51.603868,2020-03-19 13:26:51.603868
c71d5ac8-ac78-4fd9-a58d-f3a810c51f09,9eba88b6-2f09-4215-9b0b-5ad6f17b6cb9,unfinished,2020-10-18 04:04:34.498734,2020-10-18 04:04:34.498734
ccb5f98b-dcf5-4d07-8fe7-b12408121f6a,d03e5e85-3f10-4cbf-88dd-a215725f90f4,1st time inverted,2023-11-17 07:19:08.634916,2023-11-17 07:19:08.634916
1e156ccc-c9a9-4a50-8093-79caa6f8c4ab,bcd3b931-fb01-4202-a20e-6ac63d8204ea,"ending, no final reprise section",2020-03-19 13:29:39.557715,2020-03-19 13:29:39.557715
f3952613-97a8-4074-8b34-a6690851bc76,c4a93cbd-1f4b-493f-ac35-e997dfd3281b,Ending only,2020-03-19 13:29:54.978258,2020-03-19 13:29:54.978258
c4943117-e69d-4b51-9678-795fd6687727,00b5d371-3a78-47a6-ae54-ccff5882d8e8,With 'Magellan' vocals teases,2020-03-19 13:31:26.647877,2020-03-19 13:31:26.647877
